pid,year,gender,age,educ,marriage,child_p,job,job_precarity,job_security_dummy,bianzhi,wage,industry,provname
340314104,2022,0.0,37,9.0,1.0,0.0,1,,0.0,,42880.0,制造业,安徽
410271105,2022,0.0,25,16.0,0.0,0.0,0,,1.0,,6000.0,信息传播、计算机服务和软件业,河南
310041103,2022,1.0,41,16.0,1.0,0.5,1,,1.0,,80000.0,文化、体育和娱乐业,上海
230330102,2022,0.0,49,9.0,1.0,0.0,1,3.0,1.0,否,10000.0,水利、环境和公共设施管理业,黑龙江
441330101,2022,0.0,41,16.0,1.0,1.0,1,2.0,1.0,否,280000.0,科学研究、技术服务和地质勘查业,
430374104,2022,1.0,33,15.0,1.0,2.0,0,,1.0,,13600.0,租赁和商务服务业,湖南
340339105,2022,1.0,32,16.0,1.0,0.33333334,1,,1.0,,170000.0,制造业,广东
210164104,2022,1.0,30,15.0,1.0,2.0,1,,1.0,,32000.0,租赁和商务服务业,
420490102,2022,0.0,50,16.0,1.0,0.0,1,,1.0,是,80000.0,金融业,湖北
210751106,2022,0.0,52,9.0,0.0,0.0,1,2.0,1.0,否,21000.0,住宿和餐饮业,辽宁
211844103,2022,1.0,30,16.0,1.0,0.0,1,,1.0,,130000.0,教育,
510808103,2022,0.0,41,9.0,1.0,0.0,0,,1.0,,120000.0,住宿和餐饮业,
210221101,2022,0.0,36,16.0,0.0,0.0,0,,1.0,,22000.0,建筑业,辽宁
530286101,2022,0.0,45,6.0,1.0,0.0,1,,0.0,,48000.0,交通运输、仓储和邮政业,云南
410934431,2022,1.0,34,6.0,1.0,2.0,1,,0.0,,50000.0,交通运输、仓储和邮政业,
140719104,2022,0.0,24,9.0,0.0,0.0,1,,0.0,,,居民服务和其他服务业,山西
130167105,2022,1.0,34,15.0,1.0,1.0,1,,1.0,,30000.0,住宿和餐饮业,河北
330106103,2022,1.0,61,12.0,1.0,0.5,1,,0.0,,46400.0,制造业,浙江
211593101,2022,1.0,62,12.0,1.0,0.0,1,,0.0,是,50000.0,信息传播、计算机服务和软件业,辽宁
620317103,2022,0.0,46,9.0,0.0,0.0,1,,1.0,,10000.0,交通运输、仓储和邮政业,
411649101,2022,1.0,51,9.0,0.0,0.0,1,,0.0,,42000.0,批发和零售业,河南
510370103,2022,0.0,25,9.0,0.0,0.0,1,,0.0,,60000.0,居民服务和其他服务业,四川
360340103,2022,0.0,58,12.0,0.0,0.0,1,,1.0,,,交通运输、仓储和邮政业,
340132581,2022,0.0,50,0.0,1.0,0.5,1,3.0,0.0,否,35000.0,建筑业,安徽
621639103,2022,0.0,47,6.0,1.0,0.0,1,,0.0,,,批发和零售业,甘肃
130277103,2022,1.0,46,16.0,1.0,0.5,1,3.0,1.0,是,100000.0,教育,
620804103,2022,0.0,21,12.0,0.0,0.0,1,,0.0,否,30300.0,金融业,
370574102,2022,0.0,29,15.0,0.0,0.0,1,,1.0,,,建筑业,
450254102,2022,0.0,39,12.0,1.0,3.0,1,,1.0,,52000.0,批发和零售业,广西
420054103,2022,1.0,28,16.0,0.0,0.0,1,,1.0,,91000.0,房地产业,湖北
140173101,2022,0.0,56,15.0,1.0,0.0,1,1.0,1.0,是,78000.0,教育,山西
320190105,2022,1.0,31,16.0,1.0,1.0,1,,1.0,,47080.0,制造业,江苏
210633104,2022,1.0,30,16.0,1.0,0.0,1,,1.0,,100000.0,信息传播、计算机服务和软件业,
410809103,2022,0.0,34,9.0,1.0,1.0,1,,0.0,,65000.0,建筑业,河南
610350101,2022,0.0,53,9.0,1.0,0.0,1,,1.0,,,住宿和餐饮业,
520211601,2022,1.0,34,9.0,1.0,1.3333334,1,,1.0,,34000.0,制造业,贵州
510592105,2022,1.0,32,15.0,1.0,0.5,1,,1.0,,60000.0,批发和零售业,
520183103,2022,0.0,41,12.0,0.0,0.5,1,,0.0,,59000.0,房地产业,
370464102,2022,0.0,58,9.0,1.0,0.0,1,,1.0,,30000.0,制造业,山东
207957552,2022,0.0,33,15.0,1.0,0.5,1,2.0,1.0,否,51000.0,公共管理和社会组织,安徽
350118103,2022,1.0,32,15.0,1.0,1.0,1,,1.0,否,40000.0,教育,福建
120071101,2022,1.0,47,12.0,1.0,0.0,1,,1.0,,50000.0,批发和零售业,天津
411600103,2022,0.0,34,16.0,1.0,0.5,1,2.0,1.0,否,145000.0,建筑业,
430651103,2022,1.0,48,9.0,1.0,0.0,1,,1.0,,,制造业,
311428103,2022,1.0,34,16.0,1.0,1.0,1,,1.0,是,120000.0,教育,上海
620996107,2022,1.0,26,16.0,0.0,0.0,1,,1.0,,100000.0,金融业,
230152103,2022,1.0,22,15.0,0.0,0.0,1,,1.0,,30000.0,批发和零售业,
370124104,2022,0.0,35,16.0,1.0,0.2,1,,1.0,是,76000.0,公共管理和社会组织,山东
410232104,2022,0.0,32,19.0,1.0,0.0,1,,1.0,,100000.0,科学研究、技术服务和地质勘查业,河南
520114101,2022,0.0,50,16.0,1.0,0.0,1,,1.0,是,60000.0,公共管理和社会组织,贵州
340371103,2022,1.0,34,9.0,0.0,1.0,1,3.0,1.0,否,57200.0,批发和零售业,安徽
621265102,2022,0.0,53,6.0,1.0,0.40000001,1,,0.0,,55000.0,建筑业,甘肃
620060103,2022,1.0,32,9.0,1.0,0.0,1,,0.0,,30000.0,批发和零售业,甘肃
440356104,2022,0.0,34,9.0,0.0,0.0,1,,1.0,,42000.0,制造业,广东
430360103,2022,0.0,33,9.0,1.0,0.5,1,,0.0,,,制造业,湖南
610370103,2022,0.0,43,15.0,1.0,1.0,1,1.0,1.0,是,49200.0,公共管理和社会组织,陕西
520175105,2022,1.0,39,0.0,1.0,0.0,1,,0.0,,84000.0,建筑业,贵州
620910103,2022,1.0,42,9.0,1.0,0.0,1,,0.0,,20000.0,制造业,
704628601,2022,0.0,30,15.0,1.0,0.66666669,1,,0.0,,350000.0,制造业,江西
430250103,2022,0.0,34,12.0,1.0,0.5,1,,0.0,,120000.0,科学研究、技术服务和地质勘查业,
130131102,2022,1.0,49,16.0,1.0,0.0,1,1.0,1.0,是,150000.0,金融业,河北
410916103,2022,1.0,35,6.0,0.0,1.0,1,,0.0,,30000.0,房地产业,河南
621019103,2022,0.0,24,6.0,0.0,0.0,1,,0.0,,79500.0,住宿和餐饮业,甘肃
320355101,2022,0.0,55,9.0,1.0,0.0,1,,1.0,,80000.0,制造业,江苏
410849101,2022,0.0,34,9.0,1.0,0.66666669,1,,1.0,,100000.0,建筑业,河南
410538101,2022,1.0,58,9.0,1.0,0.0,1,,0.0,,,批发和零售业,
140056101,2022,1.0,43,12.0,1.0,0.0,1,,0.0,,20000.0,批发和零售业,
620845105,2022,0.0,38,15.0,1.0,1.0,1,,0.0,,,居民服务和其他服务业,
340348104,2022,1.0,28,16.0,0.0,0.0,1,,1.0,,290000.0,信息传播、计算机服务和软件业,安徽
310760102,2022,1.0,48,9.0,1.0,0.0,1,,0.0,,45000.0,批发和零售业,上海
510126105,2022,1.0,26,16.0,0.0,0.0,1,,1.0,,150000.0,租赁和商务服务业,
450246103,2022,0.0,44,9.0,1.0,0.66666669,1,,1.0,,35000.0,住宿和餐饮业,广西
281676431,2022,1.0,36,12.0,1.0,0.5,1,1.0,0.0,是,60000.0,制造业,
530370105,2022,0.0,29,12.0,1.0,1.0,1,2.0,1.0,否,80000.0,建筑业,云南
211114101,2022,0.0,47,9.0,1.0,0.0,1,1.0,1.0,是,70000.0,制造业,辽宁
410304101,2022,0.0,59,9.0,1.0,0.0,1,2.0,1.0,否,28000.0,建筑业,河南
597987651,2022,0.0,29,9.0,1.0,1.0,1,,1.0,,40000.0,建筑业,甘肃
140392102,2022,0.0,59,12.0,1.0,0.0,1,,0.0,,96000.0,制造业,
411734103,2022,0.0,42,16.0,1.0,1.0,1,,1.0,是,120000.0,公共管理和社会组织,河南
440394105,2022,0.0,28,12.0,0.0,0.0,1,2.0,1.0,否,60000.0,房地产业,广东
370154103,2022,0.0,27,16.0,0.0,0.0,1,,1.0,,50000.0,电力、燃气及水的生产和供应业,山东
410933211,2022,1.0,38,9.0,1.0,0.33333334,1,,1.0,,60000.0,制造业,
420389102,2022,0.0,54,6.0,1.0,0.0,0,,0.0,,14000.0,建筑业,
130166106,2022,1.0,36,15.0,1.0,0.5,1,,0.0,,,制造业,河北
530015105,2022,1.0,26,15.0,0.0,0.0,1,,1.0,,35000.0,租赁和商务服务业,
410504103,2022,0.0,47,12.0,1.0,0.33333334,1,,0.0,,50000.0,居民服务和其他服务业,河南
411643101,2022,0.0,63,12.0,1.0,0.0,1,,1.0,,24000.0,房地产业,河南
440653103,2022,1.0,30,12.0,1.0,2.0,1,,0.0,,46500.0,卫生、社会保障和社会福利业,
370346103,2022,0.0,44,9.0,0.0,0.0,1,,0.0,,,批发和零售业,
130488101,2022,1.0,48,12.0,1.0,0.0,1,,1.0,,60000.0,制造业,河北
441272105,2022,0.0,27,9.0,0.0,0.0,1,,0.0,,45000.0,住宿和餐饮业,
620667102,2022,1.0,45,16.0,1.0,0.0,1,2.0,1.0,否,60000.0,教育,甘肃
621643102,2022,0.0,59,9.0,1.0,0.0,1,,0.0,,33600.0,批发和零售业,甘肃
220138101,2022,1.0,40,12.0,1.0,0.5,0,,0.0,,20000.0,教育,吉林
370031103,2022,0.0,26,16.0,1.0,0.0,1,1.0,1.0,是,155000.0,建筑业,
320166103,2022,0.0,57,9.0,1.0,0.0,1,2.0,1.0,否,30000.0,水利、环境和公共设施管理业,江苏
110020106,2022,1.0,46,12.0,1.0,0.0,0,,0.0,,10000.0,制造业,北京
440636103,2022,0.0,36,15.0,0.0,0.0,1,,1.0,,120000.0,信息传播、计算机服务和软件业,广东
430139101,2022,0.0,54,12.0,1.0,0.0,1,,1.0,,200000.0,水利、环境和公共设施管理业,湖南
441041101,2022,1.0,33,9.0,1.0,3.0,1,,1.0,,40000.0,制造业,
441608103,2022,0.0,32,9.0,1.0,1.5,1,,0.0,,,制造业,广东
120089102,2022,0.0,66,9.0,1.0,0.0,1,,0.0,,20000.0,建筑业,天津
370281103,2022,1.0,30,12.0,1.0,2.0,1,,0.0,,28000.0,制造业,
510806102,2022,0.0,29,15.0,0.0,0.0,1,,1.0,,188000.0,信息传播、计算机服务和软件业,
130902103,2022,0.0,36,9.0,1.0,1.0,1,,0.0,,,交通运输、仓储和邮政业,河北
130207102,2022,0.0,44,16.0,1.0,0.33333334,1,1.0,1.0,是,50000.0,水利、环境和公共设施管理业,河北
340364103,2022,0.0,43,15.0,1.0,2.0,1,,1.0,,200000.0,批发和零售业,
510179105,2022,1.0,23,15.0,0.0,0.0,1,,1.0,,53000.0,居民服务和其他服务业,
510138103,2022,1.0,46,12.0,1.0,1.0,1,,1.0,,42000.0,批发和零售业,四川
230224101,2022,0.0,45,9.0,1.0,0.0,1,,1.0,,48000.0,房地产业,黑龙江
130301103,2022,0.0,37,6.0,1.0,0.5,1,,1.0,,27000.0,制造业,河北
410424101,2022,0.0,36,9.0,1.0,1.5,0,,1.0,,88200.0,制造业,河南
220022103,2022,0.0,30,9.0,0.0,0.0,1,,0.0,,50000.0,居民服务和其他服务业,
220021104,2022,0.0,33,16.0,0.0,0.0,1,,1.0,,80000.0,制造业,吉林
621616103,2022,0.0,33,16.0,1.0,0.66666669,1,,1.0,否,56600.0,教育,甘肃
360050101,2022,1.0,59,6.0,0.0,0.5,1,,0.0,,20000.0,卫生、社会保障和社会福利业,江西
350217103,2022,0.0,31,6.0,1.0,0.0,0,,0.0,,40000.0,建筑业,福建
220195103,2022,0.0,38,16.0,1.0,0.0,1,,1.0,否,300000.0,制造业,
310712101,2022,0.0,40,15.0,1.0,1.0,1,,1.0,,,批发和零售业,上海
450167103,2022,0.0,43,6.0,1.0,0.0,1,,0.0,,45000.0,建筑业,
370725431,2022,1.0,32,9.0,1.0,0.5,1,,1.0,,21000.0,住宿和餐饮业,山东
140332102,2022,1.0,67,6.0,0.0,1.0,1,,0.0,否,36000.0,卫生、社会保障和社会福利业,山西
350150103,2022,0.0,22,15.0,0.0,0.0,1,2.0,1.0,否,46000.0,交通运输、仓储和邮政业,
320077104,2022,1.0,36,16.0,1.0,1.0,1,,1.0,,150000.0,交通运输、仓储和邮政业,
211804104,2022,1.0,23,9.0,0.0,0.0,1,,0.0,,45000.0,居民服务和其他服务业,
411421104,2022,0.0,21,9.0,0.0,0.0,1,,0.0,,11000.0,交通运输、仓储和邮政业,河南
620640103,2022,1.0,35,15.0,0.0,0.0,1,,1.0,,10.0,批发和零售业,
310778101,2022,0.0,47,9.0,1.0,0.0,1,,0.0,,50000.0,住宿和餐饮业,
210613102,2022,1.0,36,12.0,0.0,0.0,1,,1.0,,25000.0,住宿和餐饮业,辽宁
210489101,2022,1.0,55,15.0,0.0,1.0,1,,1.0,是,72000.0,教育,
620190103,2022,0.0,37,16.0,1.0,1.0,1,,1.0,,120000.0,批发和零售业,
420435101,2022,1.0,44,15.0,1.0,0.0,1,1.0,1.0,是,40000.0,公共管理和社会组织,湖北
149789651,2022,0.0,30,15.0,1.0,0.0,1,,1.0,,30000.0,制造业,甘肃
350183107,2022,1.0,32,9.0,1.0,0.0,1,,1.0,,60000.0,租赁和商务服务业,福建
311266101,2022,1.0,35,16.0,0.0,0.0,1,,0.0,,120000.0,制造业,上海
340014101,2022,1.0,29,16.0,0.0,0.0,0,,1.0,,67000.0,电力、燃气及水的生产和供应业,
310795101,2022,1.0,50,9.0,1.0,1.0,1,,0.0,,72000.0,住宿和餐饮业,上海
330199103,2022,1.0,24,16.0,0.0,0.0,1,,1.0,,147992.0,制造业,
370019101,2022,1.0,38,12.0,1.0,0.5,1,,1.0,,30000.0,批发和零售业,
530055103,2022,0.0,28,9.0,0.0,0.0,1,2.0,1.0,否,42000.0,公共管理和社会组织,云南
410416104,2022,0.0,24,12.0,0.0,0.0,1,,0.0,,,批发和零售业,河南
620394102,2022,1.0,54,16.0,1.0,0.0,1,,1.0,是,100000.0,卫生、社会保障和社会福利业,甘肃
440419101,2022,0.0,58,9.0,0.0,0.0,0,,0.0,,23400.0,制造业,广东
411124103,2022,0.0,36,15.0,1.0,0.0,1,,1.0,,120000.0,房地产业,
140232104,2022,1.0,27,15.0,0.0,0.0,1,1.0,1.0,是,60000.0,教育,山西
621848104,2022,1.0,26,12.0,1.0,0.0,1,,0.0,,60000.0,批发和零售业,甘肃
620908101,2022,0.0,59,12.0,1.0,0.0,1,2.0,1.0,否,60000.0,公共管理和社会组织,甘肃
620938102,2022,0.0,53,6.0,1.0,0.0,1,,0.0,,30000.0,建筑业,
130889106,2022,0.0,31,9.0,1.0,0.5,1,,0.0,,,居民服务和其他服务业,河北
410018102,2022,1.0,46,12.0,0.0,0.5,1,,0.0,,48800.0,教育,河南
350131105,2022,0.0,29,12.0,0.0,0.0,1,,0.0,,67000.0,信息传播、计算机服务和软件业,
140834105,2022,1.0,36,16.0,1.0,1.0,1,,0.0,,6000.0,教育,
350068103,2022,1.0,30,16.0,1.0,0.5,1,,0.0,,1300000.0,建筑业,福建
210786101,2022,1.0,44,16.0,1.0,0.0,1,1.0,1.0,是,85000.0,卫生、社会保障和社会福利业,辽宁
340188103,2022,0.0,31,9.0,0.0,0.0,1,,1.0,,,住宿和餐饮业,
411004103,2022,0.0,46,9.0,1.0,0.0,1,,0.0,,40000.0,交通运输、仓储和邮政业,
130464103,2022,1.0,29,15.0,1.0,0.33333334,1,,1.0,,70000.0,科学研究、技术服务和地质勘查业,
440778102,2022,0.0,55,12.0,1.0,0.0,1,,1.0,是,100000.0,教育,广东
411362101,2022,0.0,45,0.0,0.0,0.0,1,,0.0,,,居民服务和其他服务业,河南
620004103,2022,0.0,37,15.0,1.0,1.5,1,3.0,1.0,否,50000.0,信息传播、计算机服务和软件业,甘肃
140839103,2022,0.0,20,12.0,0.0,0.0,1,,0.0,,30000.0,租赁和商务服务业,
140058103,2022,0.0,40,16.0,1.0,1.0,1,,1.0,,150000.0,科学研究、技术服务和地质勘查业,
620702102,2022,0.0,42,0.0,0.0,0.0,1,,0.0,,20000.0,建筑业,甘肃
607362701,2022,0.0,47,12.0,1.0,0.0,1,,1.0,,185000.0,房地产业,广东
411274101,2022,1.0,47,12.0,1.0,0.0,1,3.0,1.0,否,26645.0,批发和零售业,河南
312501204,2022,0.0,44,12.0,1.0,0.0,1,,1.0,,,卫生、社会保障和社会福利业,
661857651,2022,0.0,34,12.0,1.0,0.0,1,,1.0,,,批发和零售业,
411701103,2022,1.0,34,9.0,0.0,0.0,1,,0.0,,30000.0,建筑业,河南
140052101,2022,0.0,47,9.0,1.0,0.0,1,2.0,1.0,否,65000.0,采矿业,
140313101,2022,0.0,51,0.0,1.0,0.0,1,,0.0,,8000.0,建筑业,山西
130034101,2022,1.0,45,6.0,1.0,1.0,1,,1.0,,60000.0,批发和零售业,河北
370277105,2022,0.0,30,16.0,1.0,0.5,1,,1.0,是,70000.0,公共管理和社会组织,
610044104,2022,0.0,34,16.0,1.0,0.0,1,,1.0,是,60000.0,公共管理和社会组织,陕西
211459101,2022,1.0,31,15.0,1.0,2.0,1,,0.0,,22000.0,教育,
411331104,2022,1.0,33,12.0,1.0,0.5,0,,0.0,,800.0,制造业,
680682651,2022,0.0,25,15.0,1.0,0.25,1,1.0,1.0,是,81200.0,公共管理和社会组织,河北
311874101,2022,1.0,63,9.0,1.0,0.0,1,,0.0,,42000.0,居民服务和其他服务业,上海
410842102,2022,1.0,50,0.0,1.0,0.0,1,,0.0,,36000.0,批发和零售业,
411059101,2022,0.0,59,6.0,1.0,0.0,1,,0.0,,20000.0,建筑业,河南
620173104,2022,0.0,28,16.0,0.0,0.0,1,,0.0,,,建筑业,
370049103,2022,0.0,34,16.0,1.0,1.0,1,,1.0,,,批发和零售业,
410447104,2022,1.0,25,9.0,1.0,0.66666669,1,,0.0,,37600.0,批发和零售业,河南
340109102,2022,0.0,60,12.0,1.0,0.5,0,,0.0,,35000.0,建筑业,安徽
620569102,2022,0.0,50,0.0,1.0,1.0,1,,0.0,,30000.0,建筑业,甘肃
441666103,2022,1.0,27,16.0,0.0,0.0,1,,1.0,,62250.0,建筑业,
621267103,2022,0.0,39,9.0,1.0,2.0,1,,1.0,,40000.0,居民服务和其他服务业,甘肃
312420431,2022,0.0,42,9.0,1.0,0.0,1,2.0,1.0,否,150000.0,制造业,上海
610023101,2022,1.0,56,6.0,1.0,0.0,1,,0.0,,18000.0,采矿业,陕西
411030101,2022,1.0,55,6.0,0.0,0.0,1,,0.0,,21000.0,住宿和餐饮业,
120038102,2022,1.0,42,16.0,1.0,0.5,1,,0.0,,,居民服务和其他服务业,天津
411496104,2022,0.0,30,12.0,1.0,1.0,1,,0.0,,96000.0,批发和零售业,河南
440106104,2022,0.0,39,12.0,1.0,0.5,1,3.0,1.0,否,79500.0,建筑业,广东
230393102,2022,1.0,37,15.0,1.0,0.5,1,,1.0,是,30000.0,信息传播、计算机服务和软件业,黑龙江
441213102,2022,1.0,57,12.0,1.0,0.25,1,2.0,0.0,否,10000.0,公共管理和社会组织,
530096101,2022,1.0,45,6.0,1.0,0.0,1,,0.0,否,15300.0,金融业,云南
440491103,2022,0.0,25,16.0,0.0,0.0,1,,1.0,,75000.0,信息传播、计算机服务和软件业,广东
620972101,2022,0.0,50,6.0,1.0,0.0,1,,1.0,,40000.0,建筑业,甘肃
410944108,2022,0.0,24,12.0,0.0,0.0,1,,1.0,,80000.0,制造业,
370224101,2022,1.0,40,9.0,1.0,1.0,1,,0.0,,31000.0,制造业,
411834102,2022,0.0,59,12.0,1.0,0.0,1,,0.0,,43000.0,制造业,河南
311300101,2022,0.0,32,22.0,1.0,0.0,1,,1.0,,340000.0,制造业,上海
140320401,2022,0.0,28,9.0,0.0,0.0,1,,0.0,,50000.0,制造业,山西
327895701,2022,0.0,25,15.0,1.0,0.5,1,,1.0,,13000.0,制造业,
621678101,2022,1.0,47,15.0,1.0,0.0,1,2.0,1.0,否,40000.0,制造业,
620415104,2022,0.0,33,16.0,1.0,1.0,1,,1.0,,80000.0,科学研究、技术服务和地质勘查业,
411782101,2022,0.0,64,12.0,1.0,0.0,1,,0.0,,34500.0,居民服务和其他服务业,河南
230212102,2022,1.0,29,19.0,0.0,0.0,1,2.0,1.0,否,48000.0,金融业,
230018102,2022,0.0,48,9.0,1.0,0.0,1,,0.0,,30000.0,建筑业,黑龙江
510577102,2022,0.0,54,12.0,1.0,0.0,0,3.0,1.0,是,48000.0,采矿业,
430382104,2022,0.0,35,15.0,1.0,0.0,1,,0.0,,,批发和零售业,湖南
312366103,2022,0.0,36,12.0,1.0,1.0,1,,1.0,,100000.0,制造业,上海
211723103,2022,1.0,38,19.0,1.0,0.5,1,1.0,1.0,是,70000.0,金融业,
110026102,2022,0.0,49,16.0,1.0,0.0,1,,1.0,,210000.0,居民服务和其他服务业,北京
370238103,2022,0.0,37,9.0,1.0,0.5,1,,0.0,,120000.0,建筑业,
440942104,2022,0.0,36,16.0,1.0,1.0,0,,1.0,,140000.0,教育,
204801551,2022,1.0,32,19.0,1.0,0.5,1,2.0,1.0,否,140000.0,科学研究、技术服务和地质勘查业,
441587103,2022,0.0,40,6.0,1.0,1.5,1,,1.0,,,制造业,广东
220113101,2022,0.0,54,12.0,1.0,0.0,1,2.0,0.0,否,25200.0,水利、环境和公共设施管理业,吉林
130579432,2022,1.0,34,9.0,1.0,1.0,1,,0.0,,13000.0,批发和零售业,河北
410900103,2022,0.0,36,9.0,1.0,0.0,1,,0.0,,50000.0,住宿和餐饮业,河南
620940102,2022,0.0,36,0.0,1.0,0.0,1,,0.0,,84000.0,教育,
621280104,2022,1.0,32,16.0,1.0,0.0,1,,1.0,,150000.0,租赁和商务服务业,甘肃
620404104,2022,0.0,31,16.0,1.0,0.5,1,,0.0,,100000.0,制造业,陕西
639221601,2022,0.0,27,15.0,1.0,1.0,1,,1.0,,65800.0,制造业,
410900105,2022,1.0,33,6.0,1.0,1.5,1,,1.0,,50000.0,制造业,河南
140024103,2022,0.0,39,19.0,1.0,1.0,1,1.0,1.0,是,120000.0,金融业,
199642601,2022,1.0,32,16.0,1.0,0.33333334,1,,1.0,,12000.0,卫生、社会保障和社会福利业,
500176102,2022,0.0,51,9.0,1.0,0.5,1,,1.0,,168000.0,建筑业,重庆
621740101,2022,0.0,39,16.0,1.0,1.0,1,,1.0,,160000.0,批发和零售业,甘肃
621043431,2022,0.0,60,6.0,1.0,1.0,1,,0.0,,32000.0,房地产业,甘肃
410192103,2022,0.0,30,16.0,1.0,1.0,1,,1.0,,180000.0,金融业,河南
420008101,2022,0.0,56,9.0,1.0,0.0,1,,0.0,,,制造业,
320169103,2022,1.0,48,9.0,1.0,0.0,1,,1.0,,30000.0,住宿和餐饮业,江苏
441930106,2022,0.0,23,16.0,0.0,0.0,1,,1.0,,100000.0,信息传播、计算机服务和软件业,广东
539826651,2022,1.0,32,16.0,1.0,2.0,1,1.0,1.0,是,120000.0,交通运输、仓储和邮政业,
110147102,2022,1.0,40,19.0,0.0,0.0,1,,1.0,,1800000.0,金融业,
340264102,2022,0.0,45,15.0,1.0,0.33333334,1,,1.0,是,10000.0,公共管理和社会组织,安徽
441305104,2022,1.0,33,15.0,1.0,0.5,1,,1.0,,80000.0,制造业,广东
620422101,2022,0.0,29,12.0,1.0,0.5,1,,0.0,,45600.0,批发和零售业,
620121104,2022,1.0,37,6.0,1.0,0.33333334,1,,0.0,,20000.0,批发和零售业,甘肃
610054106,2022,1.0,31,15.0,1.0,0.5,1,,0.0,,36000.0,卫生、社会保障和社会福利业,陕西
410451101,2022,1.0,41,15.0,1.0,0.33333334,1,,1.0,,44000.0,教育,河南
360130103,2022,0.0,35,15.0,1.0,2.0,0,,0.0,,70000.0,制造业,江西
441448104,2022,0.0,28,15.0,0.0,0.0,1,,1.0,,150000.0,租赁和商务服务业,广东
420344431,2022,1.0,28,16.0,0.0,0.0,1,2.0,1.0,否,42500.0,公共管理和社会组织,湖北
210393101,2022,1.0,57,9.0,1.0,0.0,1,,1.0,,,居民服务和其他服务业,辽宁
230089101,2022,0.0,43,9.0,1.0,0.33333334,1,,0.0,,,租赁和商务服务业,黑龙江
441177101,2022,1.0,48,16.0,1.0,0.0,1,,1.0,,180000.0,无法编码,
211758103,2022,0.0,30,9.0,0.0,0.0,1,,1.0,,60000.0,制造业,辽宁
520322103,2022,0.0,42,9.0,1.0,0.0,1,,0.0,,60000.0,房地产业,贵州
210952102,2022,0.0,55,9.0,1.0,0.0,1,,0.0,,30000.0,建筑业,辽宁
310718101,2022,0.0,51,16.0,1.0,0.0,1,1.0,1.0,是,160000.0,文化、体育和娱乐业,上海
510167101,2022,0.0,59,9.0,1.0,0.0,1,,1.0,,50840.0,制造业,四川
340141102,2022,0.0,66,6.0,1.0,0.0,1,,0.0,,,住宿和餐饮业,
410901101,2022,0.0,44,9.0,1.0,0.0,1,,1.0,否,52000.0,信息传播、计算机服务和软件业,河南
430704551,2022,1.0,35,15.0,1.0,1.0,1,3.0,1.0,否,72000.0,交通运输、仓储和邮政业,湖南
370543104,2022,0.0,27,15.0,0.0,0.0,1,,1.0,,120000.0,房地产业,山东
719625431,2022,0.0,34,12.0,1.0,0.0,1,,1.0,,80000.0,制造业,
440742101,2022,0.0,52,6.0,1.0,0.0,1,,1.0,,30000.0,建筑业,广东
510895101,2022,0.0,56,9.0,1.0,0.25,1,,1.0,,30000.0,建筑业,四川
229271501,2022,1.0,32,19.0,1.0,1.0,1,,1.0,,60000.0,租赁和商务服务业,河南
610006102,2022,0.0,64,9.0,1.0,0.0,0,,0.0,,15000.0,建筑业,陕西
500004104,2022,1.0,47,15.0,1.0,0.0,1,,1.0,,80000.0,卫生、社会保障和社会福利业,
130890501,2022,1.0,30,12.0,1.0,0.5,1,,1.0,,30000.0,制造业,河北
441728106,2022,1.0,30,6.0,0.0,0.0,1,,1.0,,10000.0,住宿和餐饮业,
610118103,2022,0.0,46,15.0,1.0,0.0,1,3.0,0.0,否,60000.0,批发和零售业,
211521103,2022,0.0,24,15.0,0.0,0.0,1,3.0,1.0,是,47500.0,制造业,
530917651,2022,0.0,30,6.0,1.0,0.5,1,,0.0,,125000.0,居民服务和其他服务业,
211055103,2022,0.0,27,15.0,0.0,0.0,1,,1.0,,21000.0,制造业,
450098102,2022,1.0,43,9.0,1.0,0.33333334,1,,1.0,,20400.0,制造业,广西
310183102,2022,0.0,54,16.0,1.0,0.0,1,,1.0,,340000.0,制造业,上海
456465431,2022,1.0,34,12.0,1.0,0.5,1,,0.0,,30000.0,制造业,河北
130396104,2022,0.0,33,6.0,1.0,0.5,1,,0.0,,25200.0,建筑业,河北
212034431,2022,1.0,36,16.0,1.0,0.5,1,,1.0,,146000.0,卫生、社会保障和社会福利业,
370172103,2022,0.0,33,16.0,1.0,0.5,1,,1.0,,70000.0,制造业,山东
130381105,2022,0.0,46,9.0,1.0,0.66666669,1,,1.0,,100100.0,制造业,河北
520039102,2022,1.0,24,12.0,0.0,0.0,1,,1.0,,50000.0,制造业,上海
140770103,2022,1.0,31,12.0,1.0,1.0,0,,1.0,,36000.0,居民服务和其他服务业,山西
411644104,2022,1.0,49,9.0,0.0,0.25,1,,0.0,,12000.0,交通运输、仓储和邮政业,河南
211927105,2022,1.0,23,12.0,0.0,0.0,1,,1.0,,54000.0,住宿和餐饮业,
620404105,2022,0.0,31,15.0,1.0,0.5,1,2.0,1.0,否,75000.0,交通运输、仓储和邮政业,
310709102,2022,0.0,37,22.0,0.0,0.0,1,1.0,1.0,是,260000.0,教育,上海
520423107,2022,0.0,54,9.0,0.0,0.0,1,,0.0,,,居民服务和其他服务业,贵州
510316102,2022,0.0,57,9.0,1.0,0.33333334,1,,0.0,否,5000.0,采矿业,四川
620396102,2022,0.0,41,16.0,1.0,2.0,1,1.0,1.0,是,65000.0,教育,甘肃
